Link,grandeur,timestamp,type,unite,value
Salvetat#Cavaillon,ligneRouteCapa,2018-01-29 12:00:00,road,camions,19.18191212856221
Salvetat#Cavaillon,ligneRouteCapa,2018-02-05 12:00:00,road,camions,19.260884821358236
Salvetat#Cavaillon,ligneRouteCapa,2018-02-12 12:00:00,road,camions,19.260884821358236
Salvetat#Cavaillon,ligneRouteCapa,2018-02-19 12:00:00,road,camions,19.260884821358236
Salvetat#Cavaillon,ligneRouteCapa,2018-02-26 12:00:00,road,camions,19.260884821358236
Salvetat#Cavaillon,ligneRouteCapa,2018-03-05 12:00:00,road,camions,19.161902612308246
Salvetat#Cavaillon,ligneRouteCapa,2018-03-12 12:00:00,road,camions,19.161902612308246
Salvetat#Cavaillon,ligneRouteCapa,2018-03-19 12:00:00,road,camions,19.161902612308246
Salvetat#Cavaillon,ligneRouteCapa,2018-03-26 12:00:00,road,camions,19.161902612308246
Salvetat#Cavaillon,ligneRouteCapa,2018-04-02 12:00:00,road,camions,15.329522089846591
Salvetat#Cavaillon,ligneRouteCapa,2018-04-09 12:00:00,road,camions,17.893016920888133
Salvetat#Cavaillon,ligneRouteCapa,2018-04-16 12:00:00,road,camions,17.893016920888133
Salvetat#Cavaillon,ligneRouteCapa,2018-04-23 12:00:00,road,camions,17.893016920888133
Salvetat#Cavaillon,ligneRouteCapa,2018-04-30 12:00:00,road,camions,14.314413536710507
Salvetat#Cavaillon,ligneRouteCapa,2018-05-07 12:00:00,road,camions,8.399999999999999
Salvetat#Cavaillon,ligneRouteCapa,2018-05-14 12:00:00,road,camions,13.604782382720215
Salvetat#Cavaillon,ligneRouteCapa,2018-05-21 12:00:00,road,camions,13.604782382720215
Salvetat#Cavaillon,ligneRouteCapa,2018-05-28 12:00:00,road,camions,17.005977978400267
Salvetat#Cavaillon,ligneRouteCapa,2018-06-04 12:00:00,road,camions,17.005977978400267
Salvetat#Cavaillon,ligneRouteCapa,2018-06-11 12:00:00,road,camions,16.91787084766358
Salvetat#Cavaillon,ligneRouteCapa,2018-06-18 12:00:00,road,camions,16.91787084766358
Salvetat#Cavaillon,ligneRouteCapa,2018-06-25 12:00:00,road,camions,16.91787084766358
Badoit#Corbas,ligneRouteCapa,2018-01-15 12:00:00,road,camions,6.713669244996773
Badoit#Corbas,ligneRouteCapa,2018-01-22 12:00:00,road,camions,6.713669244996773
Badoit#Corbas,ligneRouteCapa,2018-01-29 12:00:00,road,camions,6.713669244996773
Badoit#Corbas,ligneRouteCapa,2018-02-05 12:00:00,road,camions,6.741309687475384
Badoit#Corbas,ligneRouteCapa,2018-02-12 12:00:00,road,camions,6.741309687475384
Badoit#Corbas,ligneRouteCapa,2018-02-19 12:00:00,road,camions,6.741309687475384
Badoit#Corbas,ligneRouteCapa,2018-02-26 12:00:00,road,camions,6.741309687475384
Badoit#Corbas,ligneRouteCapa,2018-03-05 12:00:00,road,camions,6.7066659143078855
Badoit#Corbas,ligneRouteCapa,2018-03-12 12:00:00,road,camions,6.7066659143078855
Badoit#Corbas,ligneRouteCapa,2018-03-19 12:00:00,road,camions,6.7066659143078855
Badoit#Corbas,ligneRouteCapa,2018-03-26 12:00:00,road,camions,6.7066659143078855
Badoit#Corbas,ligneRouteCapa,2018-04-02 12:00:00,road,camions,5.365332731446308
Badoit#Corbas,ligneRouteCapa,2018-04-09 12:00:00,road,camions,6.262555922310848
Badoit#Corbas,ligneRouteCapa,2018-04-16 12:00:00,road,camions,6.262555922310848
Badoit#Corbas,ligneRouteCapa,2018-04-23 12:00:00,road,camions,6.262555922310848
Badoit#Corbas,ligneRouteCapa,2018-04-30 12:00:00,road,camions,5.010044737848677
Badoit#Corbas,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.9399999999999995
Badoit#Corbas,ligneRouteCapa,2018-05-14 12:00:00,road,camions,5.6
Badoit#Corbas,ligneRouteCapa,2018-05-21 12:00:00,road,camions,4.7616738339520746
Badoit#Corbas,ligneRouteCapa,2018-05-28 12:00:00,road,camions,5.952092292440093
Badoit#Corbas,ligneRouteCapa,2018-06-04 12:00:00,road,camions,5.952092292440093
Badoit#Corbas,ligneRouteCapa,2018-06-11 12:00:00,road,camions,5.921254796682253
Badoit#Corbas,ligneRouteCapa,2018-06-18 12:00:00,road,camions,5.921254796682253
Badoit#Corbas,ligneRouteCapa,2018-06-25 12:00:00,road,camions,5.921254796682253
Amberieu#Corbas,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Amberieu#Corbas,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Amberieu#Corbas,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Amberieu#Corbas,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Amberieu#Corbas,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Amberieu#Corbas,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Amberieu#Corbas,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Amberieu#Corbas,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Amberieu#Corbas,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Amberieu#Corbas,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Amberieu#Corbas,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Amberieu#Corbas,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Amberieu#Corbas,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Amberieu#Corbas,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Amberieu#Corbas,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
Amberieu#Corbas,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
Amberieu#Corbas,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
Amberieu#Corbas,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
Amberieu#Corbas,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
Amberieu#Corbas,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
Amberieu#Corbas,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
Amberieu#Corbas,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
Amberieu#Corbas,ligneRouteCapa,2018-06-18 12:00:00,road,camions,8.45893542383179
Amberieu#Corbas,ligneRouteCapa,2018-06-25 12:00:00,road,camions,8.45893542383179
Salvetat#Corbas,ligneRouteCapa,2018-01-15 12:00:00,road,camions,20.14100773499032
Salvetat#Corbas,ligneRouteCapa,2018-01-22 12:00:00,road,camions,20.14100773499032
Salvetat#Corbas,ligneRouteCapa,2018-01-29 12:00:00,road,camions,20.14100773499032
Salvetat#Corbas,ligneRouteCapa,2018-02-05 12:00:00,road,camions,20.223929062426148
Salvetat#Corbas,ligneRouteCapa,2018-02-12 12:00:00,road,camions,20.223929062426148
Salvetat#Corbas,ligneRouteCapa,2018-02-19 12:00:00,road,camions,20.223929062426148
Salvetat#Corbas,ligneRouteCapa,2018-02-26 12:00:00,road,camions,20.223929062426148
Salvetat#Corbas,ligneRouteCapa,2018-03-05 12:00:00,road,camions,20.119997742923655
Salvetat#Corbas,ligneRouteCapa,2018-03-12 12:00:00,road,camions,20.119997742923655
Salvetat#Corbas,ligneRouteCapa,2018-03-19 12:00:00,road,camions,20.119997742923655
Salvetat#Corbas,ligneRouteCapa,2018-03-26 12:00:00,road,camions,20.119997742923655
Salvetat#Corbas,ligneRouteCapa,2018-04-02 12:00:00,road,camions,16.095998194338925
Salvetat#Corbas,ligneRouteCapa,2018-04-09 12:00:00,road,camions,18.78766776693254
Salvetat#Corbas,ligneRouteCapa,2018-04-16 12:00:00,road,camions,18.78766776693254
Salvetat#Corbas,ligneRouteCapa,2018-04-23 12:00:00,road,camions,18.78766776693254
Salvetat#Corbas,ligneRouteCapa,2018-04-30 12:00:00,road,camions,15.030134213546033
Salvetat#Corbas,ligneRouteCapa,2018-05-07 12:00:00,road,camions,8.819999999999997
Salvetat#Corbas,ligneRouteCapa,2018-05-14 12:00:00,road,camions,16.8
Salvetat#Corbas,ligneRouteCapa,2018-05-21 12:00:00,road,camions,14.285021501856225
Salvetat#Corbas,ligneRouteCapa,2018-05-28 12:00:00,road,camions,17.85627687732028
Salvetat#Corbas,ligneRouteCapa,2018-06-04 12:00:00,road,camions,17.85627687732028
Salvetat#Corbas,ligneRouteCapa,2018-06-11 12:00:00,road,camions,17.76376439004676
Salvetat#Corbas,ligneRouteCapa,2018-06-18 12:00:00,road,camions,17.76376439004676
Salvetat#Corbas,ligneRouteCapa,2018-06-25 12:00:00,road,camions,17.76376439004676
Evian#Corbas,ligneRouteCapa,2018-01-15 12:00:00,road,camions,28.77286819284332
Evian#Corbas,ligneRouteCapa,2018-01-22 12:00:00,road,camions,28.77286819284332
Evian#Corbas,ligneRouteCapa,2018-01-29 12:00:00,road,camions,28.77286819284332
Evian#Corbas,ligneRouteCapa,2018-02-05 12:00:00,road,camions,28.891327232037355
Evian#Corbas,ligneRouteCapa,2018-02-12 12:00:00,road,camions,28.891327232037355
Evian#Corbas,ligneRouteCapa,2018-02-19 12:00:00,road,camions,28.891327232037355
Evian#Corbas,ligneRouteCapa,2018-02-26 12:00:00,road,camions,28.891327232037355
Evian#Corbas,ligneRouteCapa,2018-03-05 12:00:00,road,camions,28.742853918462373
Evian#Corbas,ligneRouteCapa,2018-03-12 12:00:00,road,camions,28.742853918462373
Evian#Corbas,ligneRouteCapa,2018-03-19 12:00:00,road,camions,28.742853918462373
Evian#Corbas,ligneRouteCapa,2018-03-26 12:00:00,road,camions,28.742853918462373
Evian#Corbas,ligneRouteCapa,2018-04-02 12:00:00,road,camions,22.994283134769894
Evian#Corbas,ligneRouteCapa,2018-04-09 12:00:00,road,camions,26.839525381332198
Evian#Corbas,ligneRouteCapa,2018-04-16 12:00:00,road,camions,26.839525381332198
Evian#Corbas,ligneRouteCapa,2018-04-23 12:00:00,road,camions,26.839525381332198
Evian#Corbas,ligneRouteCapa,2018-04-30 12:00:00,road,camions,21.471620305065766
Evian#Corbas,ligneRouteCapa,2018-05-07 12:00:00,road,camions,12.599999999999998
Evian#Corbas,ligneRouteCapa,2018-05-14 12:00:00,road,camions,24.0
Evian#Corbas,ligneRouteCapa,2018-05-21 12:00:00,road,camions,20.407173574080318
Evian#Corbas,ligneRouteCapa,2018-05-28 12:00:00,road,camions,25.508966967600397
Evian#Corbas,ligneRouteCapa,2018-06-04 12:00:00,road,camions,25.508966967600397
Evian#Corbas,ligneRouteCapa,2018-06-11 12:00:00,road,camions,25.376806271495372
Evian#Corbas,ligneRouteCapa,2018-06-18 12:00:00,road,camions,25.376806271495372
Evian#Corbas,ligneRouteCapa,2018-06-25 12:00:00,road,camions,25.376806271495372
Rumilly#Duisburg,ligneRouteCapa,2018-01-15 12:00:00,road,camions,19.18191212856221
Rumilly#Duisburg,ligneRouteCapa,2018-01-22 12:00:00,road,camions,19.18191212856221
Rumilly#Duisburg,ligneRouteCapa,2018-01-29 12:00:00,road,camions,19.18191212856221
Rumilly#Duisburg,ligneRouteCapa,2018-02-05 12:00:00,road,camions,19.260884821358236
Rumilly#Duisburg,ligneRouteCapa,2018-02-12 12:00:00,road,camions,19.260884821358236
Rumilly#Duisburg,ligneRouteCapa,2018-02-19 12:00:00,road,camions,19.260884821358236
Rumilly#Duisburg,ligneRouteCapa,2018-02-26 12:00:00,road,camions,19.260884821358236
Rumilly#Duisburg,ligneRouteCapa,2018-03-05 12:00:00,road,camions,19.161902612308246
Rumilly#Duisburg,ligneRouteCapa,2018-03-12 12:00:00,road,camions,19.161902612308246
Rumilly#Duisburg,ligneRouteCapa,2018-03-19 12:00:00,road,camions,19.161902612308246
Rumilly#Duisburg,ligneRouteCapa,2018-03-26 12:00:00,road,camions,19.161902612308246
Rumilly#Duisburg,ligneRouteCapa,2018-04-02 12:00:00,road,camions,15.329522089846591
Rumilly#Duisburg,ligneRouteCapa,2018-04-09 12:00:00,road,camions,17.893016920888133
Rumilly#Duisburg,ligneRouteCapa,2018-04-16 12:00:00,road,camions,17.893016920888133
Rumilly#Duisburg,ligneRouteCapa,2018-04-23 12:00:00,road,camions,17.893016920888133
Rumilly#Duisburg,ligneRouteCapa,2018-04-30 12:00:00,road,camions,14.314413536710507
Rumilly#Duisburg,ligneRouteCapa,2018-05-07 12:00:00,road,camions,8.399999999999999
Rumilly#Duisburg,ligneRouteCapa,2018-05-14 12:00:00,road,camions,16.0
Rumilly#Duisburg,ligneRouteCapa,2018-05-21 12:00:00,road,camions,13.604782382720215
Rumilly#Duisburg,ligneRouteCapa,2018-05-28 12:00:00,road,camions,17.005977978400267
Rumilly#Duisburg,ligneRouteCapa,2018-06-04 12:00:00,road,camions,17.005977978400267
Rumilly#Duisburg,ligneRouteCapa,2018-06-11 12:00:00,road,camions,16.91787084766358
Rumilly#Duisburg,ligneRouteCapa,2018-06-18 12:00:00,road,camions,16.91787084766358
Rumilly#Duisburg,ligneRouteCapa,2018-06-25 12:00:00,road,camions,16.91787084766358
Evian#Duisburg,ligneRouteCapa,2018-01-15 12:00:00,road,camions,43.159302289264964
Evian#Duisburg,ligneRouteCapa,2018-01-22 12:00:00,road,camions,43.159302289264964
Evian#Duisburg,ligneRouteCapa,2018-01-29 12:00:00,road,camions,43.159302289264964
Evian#Duisburg,ligneRouteCapa,2018-02-05 12:00:00,road,camions,43.33699084805603
Evian#Duisburg,ligneRouteCapa,2018-02-12 12:00:00,road,camions,43.33699084805603
Evian#Duisburg,ligneRouteCapa,2018-02-19 12:00:00,road,camions,43.33699084805603
Evian#Duisburg,ligneRouteCapa,2018-02-26 12:00:00,road,camions,43.33699084805603
Evian#Duisburg,ligneRouteCapa,2018-03-05 12:00:00,road,camions,43.114280877693545
Evian#Duisburg,ligneRouteCapa,2018-03-12 12:00:00,road,camions,43.114280877693545
Evian#Duisburg,ligneRouteCapa,2018-03-19 12:00:00,road,camions,43.114280877693545
Evian#Duisburg,ligneRouteCapa,2018-03-26 12:00:00,road,camions,43.114280877693545
Evian#Duisburg,ligneRouteCapa,2018-04-02 12:00:00,road,camions,34.491424702154845
Evian#Duisburg,ligneRouteCapa,2018-04-09 12:00:00,road,camions,40.2592880719983
Evian#Duisburg,ligneRouteCapa,2018-04-16 12:00:00,road,camions,40.2592880719983
Evian#Duisburg,ligneRouteCapa,2018-04-23 12:00:00,road,camions,40.2592880719983
Evian#Duisburg,ligneRouteCapa,2018-04-30 12:00:00,road,camions,32.20743045759864
Evian#Duisburg,ligneRouteCapa,2018-05-07 12:00:00,road,camions,18.9
Evian#Duisburg,ligneRouteCapa,2018-05-14 12:00:00,road,camions,36.0
Evian#Duisburg,ligneRouteCapa,2018-05-21 12:00:00,road,camions,30.610760361120487
Evian#Duisburg,ligneRouteCapa,2018-05-28 12:00:00,road,camions,38.2634504514006
Evian#Duisburg,ligneRouteCapa,2018-06-04 12:00:00,road,camions,38.2634504514006
Evian#Duisburg,ligneRouteCapa,2018-06-11 12:00:00,road,camions,38.065209407243046
Evian#Duisburg,ligneRouteCapa,2018-06-18 12:00:00,road,camions,38.065209407243046
Evian#Duisburg,ligneRouteCapa,2018-06-25 12:00:00,road,camions,38.065209407243046
Volvic#Duisburg,ligneRouteCapa,2018-01-15 12:00:00,road,camions,139.06886293207606
Volvic#Duisburg,ligneRouteCapa,2018-01-22 12:00:00,road,camions,139.06886293207606
Volvic#Duisburg,ligneRouteCapa,2018-01-29 12:00:00,road,camions,139.06886293207606
Volvic#Duisburg,ligneRouteCapa,2018-02-05 12:00:00,road,camions,139.64141495484722
Volvic#Duisburg,ligneRouteCapa,2018-02-12 12:00:00,road,camions,139.64141495484722
Volvic#Duisburg,ligneRouteCapa,2018-02-19 12:00:00,road,camions,139.64141495484722
Volvic#Duisburg,ligneRouteCapa,2018-02-26 12:00:00,road,camions,139.64141495484722
Volvic#Duisburg,ligneRouteCapa,2018-03-05 12:00:00,road,camions,138.92379393923477
Volvic#Duisburg,ligneRouteCapa,2018-03-12 12:00:00,road,camions,138.92379393923477
Volvic#Duisburg,ligneRouteCapa,2018-03-19 12:00:00,road,camions,138.92379393923477
Volvic#Duisburg,ligneRouteCapa,2018-03-26 12:00:00,road,camions,138.92379393923477
Volvic#Duisburg,ligneRouteCapa,2018-04-02 12:00:00,road,camions,111.1390351513878
Volvic#Duisburg,ligneRouteCapa,2018-04-09 12:00:00,road,camions,129.72437267643897
Volvic#Duisburg,ligneRouteCapa,2018-04-16 12:00:00,road,camions,129.72437267643897
Volvic#Duisburg,ligneRouteCapa,2018-04-23 12:00:00,road,camions,129.72437267643897
Volvic#Duisburg,ligneRouteCapa,2018-04-30 12:00:00,road,camions,103.77949814115118
Volvic#Duisburg,ligneRouteCapa,2018-05-07 12:00:00,road,camions,60.89999999999999
Volvic#Duisburg,ligneRouteCapa,2018-05-14 12:00:00,road,camions,116.0
Volvic#Duisburg,ligneRouteCapa,2018-05-21 12:00:00,road,camions,98.63467227472157
Volvic#Duisburg,ligneRouteCapa,2018-05-28 12:00:00,road,camions,123.29334034340195
Volvic#Duisburg,ligneRouteCapa,2018-06-04 12:00:00,road,camions,123.29334034340195
Volvic#Duisburg,ligneRouteCapa,2018-06-11 12:00:00,road,camions,122.65456364556096
Volvic#Duisburg,ligneRouteCapa,2018-06-18 12:00:00,road,camions,122.65456364556096
Volvic#Duisburg,ligneRouteCapa,2018-06-25 12:00:00,road,camions,122.65456364556096
Badoit#Duisburg,ligneRouteCapa,2018-01-15 12:00:00,road,camions,0.9590956064281104
Badoit#Duisburg,ligneRouteCapa,2018-01-22 12:00:00,road,camions,0.9590956064281104
Badoit#Duisburg,ligneRouteCapa,2018-01-29 12:00:00,road,camions,0.9590956064281104
Badoit#Duisburg,ligneRouteCapa,2018-02-05 12:00:00,road,camions,0.963044241067912
Badoit#Duisburg,ligneRouteCapa,2018-02-12 12:00:00,road,camions,0.963044241067912
Badoit#Duisburg,ligneRouteCapa,2018-02-19 12:00:00,road,camions,0.963044241067912
Badoit#Duisburg,ligneRouteCapa,2018-02-26 12:00:00,road,camions,0.963044241067912
Badoit#Duisburg,ligneRouteCapa,2018-03-05 12:00:00,road,camions,0.9580951306154122
Badoit#Duisburg,ligneRouteCapa,2018-03-12 12:00:00,road,camions,0.9580951306154122
Badoit#Duisburg,ligneRouteCapa,2018-03-19 12:00:00,road,camions,0.9580951306154122
Badoit#Duisburg,ligneRouteCapa,2018-03-26 12:00:00,road,camions,0.9580951306154122
Badoit#Duisburg,ligneRouteCapa,2018-04-02 12:00:00,road,camions,0.7664761044923297
Badoit#Duisburg,ligneRouteCapa,2018-04-09 12:00:00,road,camions,0.8946508460444067
Badoit#Duisburg,ligneRouteCapa,2018-04-16 12:00:00,road,camions,0.8946508460444067
Badoit#Duisburg,ligneRouteCapa,2018-04-23 12:00:00,road,camions,0.8946508460444067
Badoit#Duisburg,ligneRouteCapa,2018-04-30 12:00:00,road,camions,0.7157206768355254
Badoit#Duisburg,ligneRouteCapa,2018-05-07 12:00:00,road,camions,0.4199999999999999
Badoit#Duisburg,ligneRouteCapa,2018-05-14 12:00:00,road,camions,0.8
Badoit#Duisburg,ligneRouteCapa,2018-05-21 12:00:00,road,camions,0.6802391191360108
Badoit#Duisburg,ligneRouteCapa,2018-05-28 12:00:00,road,camions,0.8502988989200134
Badoit#Duisburg,ligneRouteCapa,2018-06-04 12:00:00,road,camions,0.8502988989200134
Badoit#Duisburg,ligneRouteCapa,2018-06-11 12:00:00,road,camions,0.845893542383179
Badoit#Duisburg,ligneRouteCapa,2018-06-18 12:00:00,road,camions,0.845893542383179
Badoit#Duisburg,ligneRouteCapa,2018-06-25 12:00:00,road,camions,0.845893542383179
Bretigny#Evian,ligneRouteCapa,2018-01-15 12:00:00,road,camions,1.9181912128562209
Bretigny#Evian,ligneRouteCapa,2018-01-22 12:00:00,road,camions,1.9181912128562209
Bretigny#Evian,ligneRouteCapa,2018-01-29 12:00:00,road,camions,1.9181912128562209
Bretigny#Evian,ligneRouteCapa,2018-02-05 12:00:00,road,camions,1.926088482135824
Bretigny#Evian,ligneRouteCapa,2018-02-12 12:00:00,road,camions,1.926088482135824
Bretigny#Evian,ligneRouteCapa,2018-02-19 12:00:00,road,camions,1.926088482135824
Bretigny#Evian,ligneRouteCapa,2018-02-26 12:00:00,road,camions,1.926088482135824
Bretigny#Evian,ligneRouteCapa,2018-03-05 12:00:00,road,camions,1.9161902612308244
Bretigny#Evian,ligneRouteCapa,2018-03-12 12:00:00,road,camions,1.9161902612308244
Bretigny#Evian,ligneRouteCapa,2018-03-19 12:00:00,road,camions,1.9161902612308244
Bretigny#Evian,ligneRouteCapa,2018-03-26 12:00:00,road,camions,1.9161902612308244
Bretigny#Evian,ligneRouteCapa,2018-04-02 12:00:00,road,camions,1.5329522089846594
Bretigny#Evian,ligneRouteCapa,2018-04-09 12:00:00,road,camions,1.7893016920888134
Bretigny#Evian,ligneRouteCapa,2018-04-16 12:00:00,road,camions,1.7893016920888134
Bretigny#Evian,ligneRouteCapa,2018-04-23 12:00:00,road,camions,1.7893016920888134
Bretigny#Evian,ligneRouteCapa,2018-04-30 12:00:00,road,camions,1.4314413536710509
Bretigny#Evian,ligneRouteCapa,2018-05-07 12:00:00,road,camions,0.8399999999999999
Bretigny#Evian,ligneRouteCapa,2018-05-14 12:00:00,road,camions,1.6
Bretigny#Evian,ligneRouteCapa,2018-05-21 12:00:00,road,camions,1.3604782382720215
Bretigny#Evian,ligneRouteCapa,2018-05-28 12:00:00,road,camions,1.7005977978400268
Bretigny#Evian,ligneRouteCapa,2018-06-04 12:00:00,road,camions,1.7005977978400268
Bretigny#Evian,ligneRouteCapa,2018-06-11 12:00:00,road,camions,1.691787084766358
Bretigny#Evian,ligneRouteCapa,2018-06-18 12:00:00,road,camions,1.691787084766358
Bretigny#Evian,ligneRouteCapa,2018-06-25 12:00:00,road,camions,1.691787084766358
Amberieu#Evian,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Amberieu#Evian,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Amberieu#Evian,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Amberieu#Evian,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Amberieu#Evian,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Amberieu#Evian,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Amberieu#Evian,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Amberieu#Evian,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Amberieu#Evian,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Amberieu#Evian,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Amberieu#Evian,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Amberieu#Evian,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Amberieu#Evian,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Amberieu#Evian,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Amberieu#Evian,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
